Make,Class,Engine,Tran,Fuel,City,Hwy
ACURA ILX,C,2.0/4,AS5,Z,33,50
ACURA ILX,C,2.4/4,M6,Z,29,43
ACURA ILX HYBRID,C,1.5/4,AV7,Z,56,59
ACURA MDX AWD,SP,3.7/6,AS6,Z,21,29
ACURA RDX AWD,SP,3.5/6,AS6,Z,26,39
ACURA TL,M,3.5/6,AS6,Z,27,42
ACURA TL AWD,M,3.7/6,M6,Z,24,35
ACURA TL AWD,M,3.7/6,AS6,Z,25,37
ACURA TSX,C,2.4/4,M6,Z,29,42
ACURA TSX,C,2.4/4,AS5,Z,30,46
ACURA TSX,C,3.5/6,AS5,Z,26,40
ACURA ZDX AWD,SP,3.7/6,AS6,Z,22,32
ASTON MARTIN DB9,S,5.9/12,A6,Z,17,26
ASTON MARTIN V8 VANTAGE,T,4.7/8,AM7,Z,18,29
ASTON MARTIN V8 VANTAGE,T,4.7/8,M6,Z,17,27
ASTON MARTIN V8 VANTAGE S,T,4.7/8,AM7,Z,18,29
ASTON MARTIN V8 VANTAGE S,T,4.7/8,M6,Z,17,27
AUDI A3,W,2.0/4,AS6,Z,30,41
AUDI A3,W,2.0/4,M6,Z,27,42
AUDI A3 QUATTRO,W,2.0/4,AM6,Z,29,38
AUDI A3 TDI CLEAN DIESEL,W,2.0/4,AS6,D,42,60
AUDI A4,C,2.0/4,AV8,Z,33,46
AUDI A4 QUATTRO,C,2.0/4,AS8,Z,28,42
AUDI A4 QUATTRO,C,2.0/4,M6,Z,30,45
AUDI A5 CABRIOLET QUATTRO,S,2.0/4,AS8,Z,28,42
AUDI A5 QUATTRO,S,2.0/4,AS8,Z,28,42
AUDI A5 QUATTRO,S,2.0/4,M6,Z,30,45
AUDI A6 QUATTRO,M,2.0/4,AS8,Z,27,42
AUDI A6 QUATTRO,M,3.0/6,AS8,Z,25,39
AUDI A7 QUATTRO,M,3.0/6,AS8,Z,25,38
AUDI A8,M,3.0/6,AS8,Z,24,39
AUDI A8L,L,3.0/6,AS8,Z,23,37
AUDI A8L,L,4.0/8,AS8,Z,21,34
AUDI A8L,L,6.3/12,AS8,Z,17,26
AUDI ALLROAD QUATTRO,W,2.0/4,AS8,Z,27,38
AUDI Q5,SP,2.0/4,AS8,Z,27,39
AUDI Q5 HYBRID,SP,2.0/4,AS8,Z,33,41
AUDI Q7,SP,3.0/6,AS8,Z,21,30
AUDI Q7 TDI CLEAN DIESEL,SP,3.0/6,AS8,D,25,40
AUDI RS 5,S,4.2/8,AM7,Z,21,31
AUDI S4,C,3.0/6,AM7,Z,24,37
AUDI S4,C,3.0/6,M6,Z,22,34
AUDI S5,S,3.0/6,AM7,Z,24,37
AUDI S5,S,3.0/6,M6,Z,22,34
AUDI S5 CABRIOLET,S,3.0/6,AM7,Z,24,35
AUDI S6,M,4.0/8,AM7,Z,22,34
AUDI S7,M,4.0/8,AM7,Z,22,34
AUDI S8,M,4.0/8,AS8,Z,20,34
AUDI TT COUPE QUATTRO,S,2.0/4,AM6,Z,31,44
AUDI TT ROADSTER QUATTRO,T,2.0/4,AM6,Z,31,44
AUDI TT RS COUPE,S,2.5/5,M6,Z,23,35
AUDI TTS COUPE QUATTRO,S,2.0/4,AM6,Z,28,38
AUDI TTS ROADSTER QUATTRO,T,2.0/4,AM6,Z,28,38
BENTLEY CONTINENTAL FLYING SPUR,M,6.0/12,AM6,Z,15,25
BENTLEY CONTINENTAL GT,C,6.0/12,AS6,Z,15,25
BENTLEY CONTINENTAL GT,C,4.0/8,AS8,Z,20,34
BENTLEY CONTINENTAL GTC,S,4.0/8,AS8,Z,19,31
BENTLEY CONTINENTAL GTC,S,6.0/12,AM6,Z,15,25
BENTLEY CONTINENTAL SUPERSPORTS CONVERTIBLE,S,6.0/12,AM6,Z,15,25
BENTLEY MULSANNE,M,6.8/8,AS8,Z,14,22
BMW 128i CABRIOLET,S,3.0/6,A6,Z,25,38
BMW 128i CABRIOLET,S,3.0/6,M6,Z,26,40
BMW 128i COUPE,S,3.0/6,A6,Z,25,42
BMW 128i COUPE,S,3.0/6,M6,Z,26,40
BMW 135i CABRIOLET,S,3.0/6,AM7,Z,24,36
BMW 135i CABRIOLET,S,3.0/6,M6,Z,27,42
BMW 135i COUPE,S,3.0/6,AM7,Z,24,36
BMW 135i COUPE,S,3.0/6,M6,Z,27,40
BMW 320i,C,2.0/4,A8,Z,33,54
BMW 320i,C,2.0/4,M6,Z,32,52
BMW 328i,C,2.0/4,A8,Z,33,51
BMW 328i,C,2.0/4,M6,Z,31,50
BMW 328i CABRIOLET,S,3.0/6,A6,Z,25,38
BMW 328i CABRIOLET,S,3.0/6,M6,Z,23,38
BMW 328i COUPE,S,3.0/6,A6,Z,25,42
BMW 328i COUPE,S,3.0/6,M6,Z,26,40
BMW 328i xDRIVE,C,2.0/4,A8,Z,31,47
BMW 328i xDRIVE COUPE,S,3.0/6,A6,Z,24,36
BMW 328i xDRIVE COUPE,S,3.0/6,M6,Z,23,37
BMW 335i,C,3.0/6,A8,Z,31,47
BMW 335i,C,3.0/6,M6,Z,27,42
BMW 335i CABRIOLET,S,3.0/6,A6,Z,24,38
BMW 335i CABRIOLET,S,3.0/6,M6,Z,27,42
BMW 335i COUPE,S,3.0/6,A6,Z,24,38
BMW 335i COUPE,S,3.0/6,M6,Z,27,42
BMW 335i xDRIVE,C,3.0/6,A8,Z,29,45
BMW 335i xDRIVE,C,3.0/6,M6,Z,26,39
BMW 335i xDRIVE COUPE,S,3.0/6,A6,Z,25,38
BMW 335i xDRIVE COUPE,S,3.0/6,M6,Z,26,39
BMW 335is CABRIOLET,S,3.0/6,AM7,Z,23,33
BMW 335is CABRIOLET,S,3.0/6,M6,Z,24,38
BMW 335is COUPE,S,3.0/6,AM7,Z,23,33
BMW 335is COUPE,S,3.0/6,M6,Z,24,38
BMW 528i,M,2.0/4,A8,Z,33,50
BMW 528i xDRIVE,M,2.0/4,A8,Z,31,47
BMW 535i xDRIVE,M,3.0/6,A8,Z,29,43
BMW 535i xDRIVE GRAN TURISMO,L,3.0/6,A8,Z,25,38
BMW 550i xDRIVE,M,4.4/8,A8,Z,21,34
BMW 550i xDRIVE GRAN TURISMO,L,4.4/8,A8,Z,22,34
BMW 650i xDRIVE CABRIOLET,C,4.4/8,A8,Z,22,34
BMW 650i xDRIVE COUPE,C,4.4/8,A8,Z,21,34
BMW 650i xDRIVE GRAN COUPE,M,4.4/8,A8,Z,22,34
BMW 740Li xDRIVE,L,3.0/6,A8,Z,25,38
BMW 750i xDRIVE,L,4.4/8,A8,Z,22,34
BMW 750Li xDRIVE,L,4.4/8,A8,Z,22,34
BMW 760Li,L,6.0/12,A8,Z,17,29
BMW ACTIVEHYBRID 3,C,3.0/6,A8,Z,35,48
BMW ACTIVEHYBRID 5,M,3.0/6,A8,Z,31,43
BMW ACTIVEHYBRID 7L,L,3.0/6,A8,Z,30,43
BMW ALPINA B7 xDRIVE,L,4.4/8,A8,Z,22,34
BMW M3 CABRIOLET,S,4.0/8,AM7,Z,18,28
BMW M3 CABRIOLET,S,4.0/8,M6,Z,18,28
BMW M3 COUPE,S,4.0/8,AM7,Z,18,29
BMW M3 COUPE,S,4.0/8,M6,Z,19,29
BMW M5,M,4.4/8,AM7,Z,21,33
BMW M5,M,4.4/8,M6,Z,20,31
BMW M6 CABRIOLET,C,4.4/8,AM7,Z,21,33
BMW M6 CABRIOLET,C,4.4/8,M6,Z,20,31
BMW M6 COUPE,C,4.4/8,AM7,Z,21,33
BMW M6 COUPE,C,4.4/8,M6,Z,20,31
BMW X1 xDRIVE28i,SP,2.0/4,A8,Z,31,47
BMW X1 xDRIVE35i,SP,3.0/6,A6,Z,25,38
BMW X3 xDRIVE28i,SP,2.0/4,A8,Z,30,40
BMW X3 xDRIVE35i,SP,3.0/6,A8,Z,25,37
BMW X5 M,SP,4.4/8,A6,Z,16,24
BMW X5 xDRIVE35d,SP,3.0/6,A6,D,26,38
BMW X5 xDRIVE35i,SP,3.0/6,A8,Z,22,33
BMW X5 xDRIVE50i,SP,4.4/8,A8,Z,18,29
BMW X6 M,SP,4.4/8,A6,Z,16,24
BMW X6 xDRIVE35i,SP,3.0/6,A8,Z,22,33
BMW X6 xDRIVE50i,SP,4.4/8,A8,Z,18,29
BMW Z4 sDRIVE28i,T,2.0/4,A8,Z,30,48
BMW Z4 sDRIVE28i,T,2.0/4,M6,Z,31,50
BMW Z4 sDRIVE35i,T,3.0/6,AM7,Z,23,33
BMW Z4 sDRIVE35i,T,3.0/6,M6,Z,25,37
BMW Z4 sDRIVE35is,T,3.0/6,AM7,Z,23,33
BUICK ENCLAVE,SP,3.6/6,A6,X,22,34
BUICK ENCLAVE AWD,SP,3.6/6,A6,X,22,33
BUICK ENCORE,SP,1.4/4,AS6,X,34,47
BUICK ENCORE AWD,SP,1.4/4,AS6,X,32,42
BUICK LACROSSE,M,3.6/6,AS6,X,23,39
BUICK LACROSSE,M,3.6/6,AS6,E,17,27
BUICK LACROSSE AWD,M,3.6/6,AS6,X,22,36
BUICK LACROSSE AWD,M,3.6/6,AS6,E,16,26
BUICK LACROSSE eASSIST,M,2.4/4,AS6,X,34,52
BUICK REGAL,M,2.0/4,AS6,Z,25,41
BUICK REGAL,M,2.0/4,AS6,E,17,28
BUICK REGAL,M,2.0/4,M6,Z,27,46
BUICK REGAL,M,2.0/4,M6,E,20,32
BUICK REGAL eASSIST,M,2.4/4,AS6,X,34,52
BUICK REGAL GS,M,2.0/4,AS6,Z,26,38
BUICK REGAL GS,M,2.0/4,M6,Z,25,38
BUICK VERANO,C,2.0/4,AS6,Z,28,43
BUICK VERANO,C,2.0/4,M6,Z,28,45
BUICK VERANO,C,2.4/4,AS6,X,29,46
BUICK VERANO,C,2.4/4,AS6,E,20,33
CADILLAC ATS,C,2.0/4,AS6,Z,29,45
CADILLAC ATS,C,2.0/4,M6,Z,27,42
CADILLAC ATS,C,2.5/4,AS6,X,31,47
CADILLAC ATS,C,3.6/6,AS6,X,25,40
CADILLAC ATS,C,3.6/6,AS6,E,19,29
CADILLAC ATS AWD,C,2.0/4,AS6,Z,27,43
CADILLAC ATS AWD,C,3.6/6,AS6,X,24,38
CADILLAC ATS AWD,C,3.6/6,AS6,E,18,28
CADILLAC CTS,M,3.0/6,AS6,X,25,39
CADILLAC CTS,M,3.0/6,M6,X,21,37
CADILLAC CTS,M,3.6/6,AS6,X,25,42
CADILLAC CTS AWD,M,3.0/6,AS6,X,24,37
CADILLAC CTS AWD,M,3.6/6,AS6,X,24,38
CADILLAC CTS SPORT WAGON,W,3.0/6,AS6,X,24,37
CADILLAC CTS SPORT WAGON,W,3.6/6,AS6,X,24,38
CADILLAC CTS SPORT WAGON AWD,W,3.0/6,AS6,X,24,37
CADILLAC CTS SPORT WAGON AWD,W,3.6/6,AS6,X,24,38
CADILLAC CTS-V,M,6.2/8,AS6,Z,16,25
CADILLAC CTS-V,M,6.2/8,M6,Z,19,27
CADILLAC CTS-V SPORT WAGON,W,6.2/8,AS6,Z,16,25
CADILLAC CTS-V SPORT WAGON,W,6.2/8,M6,Z,19,27
CADILLAC ESCALADE AWD,SP,6.2/8,A6,Z,18,28
CADILLAC ESCALADE AWD,SP,6.2/8,A6,E,13,20
CADILLAC ESCALADE ESV AWD,SP,6.2/8,A6,Z,17,25
CADILLAC ESCALADE ESV AWD,SP,6.2/8,A6,E,12,18
CADILLAC ESCALADE HYBRID 4WD,SP,6.0/8,AV,X,27,33
CADILLAC SRX,SP,3.6/6,AS6,X,22,34
CADILLAC SRX,SP,3.6/6,AS6,E,17,25
CADILLAC SRX AWD,SP,3.6/6,AS6,X,21,32
CADILLAC SRX AWD,SP,3.6/6,AS6,E,16,24
CADILLAC XTS,L,3.6/6,AS6,X,23,39
CADILLAC XTS AWD,L,3.6/6,AS6,X,23,37
CHEVROLET AVALANCHE,PU,5.3/8,A6,X,20,30
CHEVROLET AVALANCHE,PU,5.3/8,A6,E,14,23
CHEVROLET AVALANCHE 4WD,PU,5.3/8,A6,X,20,30
CHEVROLET AVALANCHE 4WD,PU,5.3/8,A6,E,14,23
CHEVROLET CAMARO,C,3.6/6,AS6,X,25,42
CHEVROLET CAMARO,C,3.6/6,M6,X,23,40
CHEVROLET CAMARO 2LS,C,3.6/6,A6,X,25,43
CHEVROLET CAMARO SS,C,6.2/8,AS6,Z,21,34
CHEVROLET CAMARO SS,C,6.2/8,M6,Z,21,34
CHEVROLET CAMARO ZL1,C,6.2/8,AS6,Z,16,25
CHEVROLET CAMARO ZL1,C,6.2/8,M6,Z,19,27
CHEVROLET CORVETTE,T,6.2/8,AS6,Z,20,33
CHEVROLET CORVETTE,T,6.2/8,M6,Z,22,37
CHEVROLET CORVETTE Z06 / 427,T,7.0/8,M6,Z,20,34
CHEVROLET CORVETTE ZR1,T,6.2/8,M6,Z,19,30
CHEVROLET CRUZE,M,1.4/4,AS6,X,36,54
CHEVROLET CRUZE,M,1.4/4,M6,X,36,54
CHEVROLET CRUZE,M,1.8/4,AS6,X,31,50
CHEVROLET CRUZE,M,1.8/4,M6,X,34,52
CHEVROLET CRUZE ECO,M,1.4/4,A6,X,36,56
CHEVROLET CRUZE ECO,M,1.4/4,M6,X,39,61
CHEVROLET EQUINOX,SP,2.4/4,A6,X,31,46
CHEVROLET EQUINOX,SP,3.6/6,A6,X,23,35
CHEVROLET EQUINOX,SP,3.6/6,A6,E,17,25
CHEVROLET EQUINOX AWD,SP,2.4/4,A6,X,28,41
CHEVROLET EQUINOX AWD,SP,3.6/6,A6,X,21,34
CHEVROLET EQUINOX AWD,SP,3.6/6,A6,E,16,24
CHEVROLET EXPRESS 1500 CARGO,F,4.3/6,A4,X,20,28
CHEVROLET EXPRESS 1500 CARGO,F,5.3/8,A4,X,17,25
CHEVROLET EXPRESS 1500 CARGO,F,5.3/8,A4,E,13,19
CHEVROLET EXPRESS 1500 CARGO AWD,F,5.3/8,A4,X,17,23
CHEVROLET EXPRESS 1500 CARGO AWD,F,5.3/8,A4,E,12,17
CHEVROLET EXPRESS 1500 CARGO CONV,F,5.3/8,A4,X,17,24
CHEVROLET EXPRESS 1500 CARGO CONV,F,5.3/8,A4,E,13,18
CHEVROLET EXPRESS 1500 CARGO CONV AWD,F,5.3/8,A4,X,17,23
CHEVROLET EXPRESS 1500 CARGO CONV AWD,F,5.3/8,A4,E,12,17
CHEVROLET EXPRESS 1500 PASSENGER,F,5.3/8,A4,X,17,24
CHEVROLET EXPRESS 1500 PASSENGER,F,5.3/8,A4,E,13,18
CHEVROLET EXPRESS 1500 PASSENGER AWD,F,5.3/8,A4,X,17,23
CHEVROLET EXPRESS 1500 PASSENGER AWD,F,5.3/8,A4,E,12,17
CHEVROLET EXPRESS 2500 PASSENGER,F,4.8/8,A6,X,15,23
CHEVROLET EXPRESS 2500 PASSENGER,F,4.8/8,A6,E,11,17
CHEVROLET EXPRESS 2500 PASSENGER,F,6.0/8,A6,X,14,22
CHEVROLET EXPRESS 2500 PASSENGER,F,6.0/8,A6,E,10,16
CHEVROLET EXPRESS 3500 PASSENGER,F,4.8/8,A6,X,15,23
CHEVROLET EXPRESS 3500 PASSENGER,F,4.8/8,A6,E,11,17
CHEVROLET EXPRESS 3500 PASSENGER,F,6.0/8,A6,X,14,22
CHEVROLET EXPRESS 3500 PASSENGER,F,6.0/8,A6,E,10,16
CHEVROLET IMPALA,L,3.6/6,A6,X,24,42
CHEVROLET IMPALA,L,3.6/6,A6,E,18,32
CHEVROLET MALIBU,M,2.0/4,AS6,Z,28,43
CHEVROLET MALIBU,M,2.5/4,AS6,X,31,50
CHEVROLET MALIBU ECO,M,2.4/4,AS6,X,35,53
CHEVROLET ORLANDO,SP,2.4/4,AS6,X,26,39
CHEVROLET ORLANDO,SP,2.4/4,M6,X,27,40
CHEVROLET SILVERADO,PU,4.3/6,A4,X,20,28
CHEVROLET SILVERADO,PU,4.8/8,A4,X,19,27
CHEVROLET SILVERADO,PU,4.8/8,A4,E,14,20
CHEVROLET SILVERADO,PU,5.3/8,A6,X,20,30
CHEVROLET SILVERADO,PU,5.3/8,A6,E,14,23
CHEVROLET SILVERADO,PU,6.2/8,A6,Z,17,25
CHEVROLET SILVERADO,PU,6.2/8,A6,E,12,19
CHEVROLET SILVERADO 4WD,PU,4.3/6,A4,X,19,25
CHEVROLET SILVERADO 4WD,PU,4.8/8,A4,X,18,25
CHEVROLET SILVERADO 4WD,PU,4.8/8,A4,E,13,19
CHEVROLET SILVERADO 4WD,PU,5.3/8,A6,X,20,30
CHEVROLET SILVERADO 4WD,PU,5.3/8,A6,E,14,23
CHEVROLET SILVERADO 4WD,PU,6.2/8,A6,Z,16,25
CHEVROLET SILVERADO 4WD,PU,6.2/8,A6,E,12,18
CHEVROLET SILVERADO HYBRID,PU,6.0/8,AV,X,28,34
CHEVROLET SILVERADO HYBRID 4WD,PU,6.0/8,AV,X,28,33
CHEVROLET SILVERADO XFE,PU,5.3/8,A6,X,21,31
CHEVROLET SILVERADO XFE,PU,5.3/8,A6,E,15,23
CHEVROLET SONIC,C,1.4/4,AS6,X,37,51
CHEVROLET SONIC,C,1.4/4,M6,X,39,55
CHEVROLET SONIC,C,1.8/4,AS6,X,34,51
CHEVROLET SONIC,C,1.8/4,M5,X,37,50
CHEVROLET SONIC 5,M,1.4/4,AS6,X,37,51
CHEVROLET SONIC 5,M,1.4/4,M6,X,39,55
CHEVROLET SONIC 5,M,1.8/4,AS6,X,34,51
CHEVROLET SONIC 5,M,1.8/4,M5,X,37,50
CHEVROLET SONIC RS,M,1.4/4,AS6,X,34,48
CHEVROLET SONIC RS,M,1.4/4,M6,X,38,49
CHEVROLET SPARK,S,1.2/4,A4,X,40,54
CHEVROLET SPARK,S,1.2/4,M5,X,45,55
CHEVROLET SUBURBAN,SP,5.3/8,A6,X,20,30
CHEVROLET SUBURBAN,SP,5.3/8,A6,E,14,23
CHEVROLET SUBURBAN 4WD,SP,5.3/8,A6,X,20,30
CHEVROLET SUBURBAN 4WD,SP,5.3/8,A6,E,14,23
CHEVROLET SUBURBAN 4WD HD,SP,6.0/8,A6,X,14,22
CHEVROLET SUBURBAN HD,SP,6.0/8,A6,X,14,22
CHEVROLET TAHOE,SP,5.3/8,A6,X,20,30
CHEVROLET TAHOE,SP,5.3/8,A6,E,14,23
CHEVROLET TAHOE 4WD,SP,5.3/8,A6,X,20,30
CHEVROLET TAHOE 4WD,SP,5.3/8,A6,E,14,23
CHEVROLET TAHOE HYBRID,SP,6.0/8,AV,X,28,34
CHEVROLET TAHOE HYBRID 4WD,SP,6.0/8,AV,X,28,33
CHEVROLET TRAVERSE,SP,3.6/6,A6,X,22,34
CHEVROLET TRAVERSE AWD,SP,3.6/6,A6,X,22,33
CHEVROLET TRAX,SP,1.4/4,AS6,X,35,48
CHEVROLET TRAX,SP,1.4/4,M6,X,36,50
CHEVROLET TRAX AWD,SP,1.4/4,AS6,X,32,43
CHRYSLER 200 CONVERTIBLE,C,2.4/4,A4,X,27,41
CHRYSLER 200 CONVERTIBLE,C,2.4/4,A6,X,24,39
CHRYSLER 200 CONVERTIBLE FFV,C,3.6/6,A6,E,18,30
CHRYSLER 200 CONVERTIBLE FFV,C,3.6/6,A6,X,26,42
CHRYSLER 200 SEDAN,M,2.4/4,A4,X,28,41
CHRYSLER 200 SEDAN,M,2.4/4,A6,X,27,43
CHRYSLER 200 SEDAN FFV,M,3.6/6,A6,E,18,30
CHRYSLER 200 SEDAN FFV,M,3.6/6,A6,X,26,42
CHRYSLER 300,L,3.6/6,A8,X,26,44
CHRYSLER 300 (FuelSaver MDS),L,5.7/8,A5,X,21,35
CHRYSLER 300 AWD,L,3.6/6,A8,X,25,39
CHRYSLER 300 AWD (FuelSaver MDS),L,5.7/8,A5,X,20,33
CHRYSLER 300 AWD FFV,L,3.6/6,A8,E,18,28
CHRYSLER 300 AWD FFV,L,3.6/6,A8,X,25,39
CHRYSLER 300 FFV,L,3.6/6,A8,E,19,32
CHRYSLER 300 FFV,L,3.6/6,A8,X,26,44
CHRYSLER 300 SRT (FuelSaver MDS),L,6.4/8,A5,Z,19,32
CHRYSLER TOWN AND COUNTRY FFV,V,3.6/6,A6,E,16,25
CHRYSLER TOWN AND COUNTRY FFV,V,3.6/6,A6,X,23,35
DODGE AVENGER,M,2.4/4,A4,X,28,41
DODGE AVENGER,M,2.4/4,A6,X,27,43
DODGE AVENGER FFV,M,3.6/6,A6,E,18,30
DODGE AVENGER FFV,M,3.6/6,A6,X,26,42
DODGE CHALLENGER,C,3.6/6,A5,X,24,39
DODGE CHALLENGER,C,5.7/8,M6,X,20,33
DODGE CHALLENGER (FuelSaver MDS),C,5.7/8,A5,X,21,35
DODGE CHALLENGER SRT,C,6.4/8,M6,Z,19,32
DODGE CHALLENGER SRT (FuelSaver MDS),C,6.4/8,A5,Z,19,32
DODGE CHARGER,L,3.6/6,A5,X,24,39
DODGE CHARGER,L,3.6/6,A8,X,26,44
DODGE CHARGER (FuelSaver MDS),L,5.7/8,A5,X,21,35
DODGE CHARGER AWD,L,3.6/6,A8,X,25,39
DODGE CHARGER AWD (FuelSaver MDS),L,5.7/8,A5,X,20,33
DODGE CHARGER AWD FFV,L,3.6/6,A8,E,18,28
DODGE CHARGER AWD FFV,L,3.6/6,A8,X,25,39
DODGE CHARGER FFV,L,3.6/6,A5,E,17,26
DODGE CHARGER FFV,L,3.6/6,A8,E,19,32
DODGE CHARGER FFV,L,3.6/6,A5,X,24,39
DODGE CHARGER FFV,L,3.6/6,A8,X,26,44
DODGE CHARGER SRT (FuelSaver MDS),L,6.4/8,A5,Z,19,32
DODGE DART,M,2.0/4,A6,X,33,49
DODGE DART,M,2.0/4,M6,X,35,52
DODGE DART,M,2.4/4,A6,X,32,43
DODGE DART,M,2.4/4,M6,X,32,48
DODGE DART FFV,M,2.0/4,A6,E,22,34
DODGE DART FFV,M,2.0/4,A6,X,33,49
DODGE DART TURBO,M,1.4/4,AM6,X,38,53
DODGE DART TURBO,M,1.4/4,M6,X,38,58
DODGE DART TURBO AERO,M,1.4/4,AM6,X,39,58
DODGE DART TURBO AERO,M,1.4/4,M6,X,39,59
DODGE DURANGO AWD (FuelSaver MDS),SP,5.7/8,A6,X,17,28
DODGE DURANGO AWD FFV,SP,3.6/6,A5,E,16,24
DODGE DURANGO AWD FFV,SP,3.6/6,A5,X,22,32
DODGE GRAND CARAVAN FFV,V,3.6/6,A6,E,16,25
DODGE GRAND CARAVAN FFV,V,3.6/6,A6,X,23,36
DODGE JOURNEY,SP,2.4/4,A4,X,25,37
DODGE JOURNEY AWD,SP,3.6/6,A6,X,22,34
DODGE JOURNEY FFV,SP,3.6/6,A6,E,17,26
DODGE JOURNEY FFV,SP,3.6/6,A6,X,22,36
FIAT 500 ABARTH,S,1.4/4,M5,X,40,50
FIAT 500 ABARTH CABRIO,S,1.4/4,M5,X,40,50
FIAT 500 CABRIO,S,1.4/4,A6,X,38,50
FIAT 500 CABRIO,S,1.4/4,M5,X,42,54
FIAT 500 HATCHBACK,S,1.4/4,A6,X,38,50
