"Make","Model","Cyl","Class","Trans","Fuel","City","Hwy"
"MERCEDES-BENZ","C 300 4MATIC FFV","6","C","AS7","E",19,28
"MERCEDES-BENZ","C 350","6","C","AS7","Z",27,39
"MERCEDES-BENZ","C 350 4MATIC","6","C","AS7","Z",27,39
"MERCEDES-BENZ","C 350 COUPE","6","S","AS7","Z",26,39
"MERCEDES-BENZ","C 350 COUPE 4MATIC","6","S","AS7","Z",26,39
"MERCEDES-BENZ","C 63 AMG","8","C","AS7","Z",18,28
"MERCEDES-BENZ","C 63 AMG COUPE","8","S","AS7","Z",18,28
"MERCEDES-BENZ","CL 550 4MATIC","8","C","AS7","Z",20,32
"MERCEDES-BENZ","CL 600","12","C","AS5","Z",16,25
"MERCEDES-BENZ","CL 63 AMG","8","C","AS7","Z",20,30
"MERCEDES-BENZ","CL 65 AMG","12","C","AS5","Z",16,26
"MERCEDES-BENZ","CLS 550 4MATIC","8","C","AS7","Z",22,34
"MERCEDES-BENZ","CLS 63 AMG","8","C","AS7","Z",21,33
"MERCEDES-BENZ","E 300 4MATIC","6","M","AS7","Z",25,40
"MERCEDES-BENZ","E 350 4MATIC","6","M","AS7","Z",26,41
"MERCEDES-BENZ","E 350 4MATIC COUPE","6","S","AS7","Z",26,39
"MERCEDES-BENZ","E 350 4MATIC COUPE","6","S","AS7","E",19,29
"MERCEDES-BENZ","E 350 4MATIC WAGON","6","W","AS7","Z",25,39
"MERCEDES-BENZ","E 350 BLUETEC","6","M","AS7","D",30,48
"MERCEDES-BENZ","E 350 CABRIOLET FFV","6","S","AS7","Z",26,40
"MERCEDES-BENZ","E 350 CABRIOLET FFV","6","S","AS7","E",18,27
"MERCEDES-BENZ","E 350 COUPE FFV","6","S","AS7","Z",27,40
"MERCEDES-BENZ","E 350 COUPE FFV","6","S","AS7","E",20,30
"MERCEDES-BENZ","E 400 HYBRID","6","M","AS7","Z",34,43
"MERCEDES-BENZ","E 550 4MATIC","8","S","AS7","Z",22,35
"MERCEDES-BENZ","E 550 CABRIOLET","8","S","AS7","Z",23,36
"MERCEDES-BENZ","E 550 COUPE","8","S","AS7","Z",24,38
"MERCEDES-BENZ","E 63 AMG","8","M","AS7","Z",21,32
"MERCEDES-BENZ","E 63 AMG WAGON","8","W","AS7","Z",20,31
"MERCEDES-BENZ","G 550","8","SP","AS7","Z",16,21
"MERCEDES-BENZ","G 63 AMG","8","SP","AS7","Z",16,21
"MERCEDES-BENZ","GL 350 BLUETEC 4MATIC","6","SP","AS7","D",26,37
"MERCEDES-BENZ","GL 450 4MATIC","8","SP","AS7","Z",18,25
"MERCEDES-BENZ","GL 550 4MATIC","8","SP","AS7","Z",18,25
"MERCEDES-BENZ","GL 63 AMG","8","SP","AS7","Z",18,25
"MERCEDES-BENZ","GLK 350 4MATIC","6","SP","AS7","Z",25,35
"MERCEDES-BENZ","ML 350 4MATIC","6","SP","AS7","Z",24,32
"MERCEDES-BENZ","ML 350 4MATIC","6","SP","AS7","E",18,24
"MERCEDES-BENZ","ML 350 BLUETEC 4MATIC","6","SP","AS7","D",27,40
"MERCEDES-BENZ","ML 550 4MATIC","8","SP","AS7","Z",19,28
"MERCEDES-BENZ","ML 63 AMG","8","SP","AS7","Z",18,25
"MERCEDES-BENZ","R 350 4MATIC","6","SP","AS7","Z",21,29
"MERCEDES-BENZ","R 350 BLUETEC 4MATIC","6","SP","AS7","D",24,34
"MERCEDES-BENZ","S 350 BLUETEC 4MATIC","6","L","AS7","D",28,45
"MERCEDES-BENZ","S 400 HYBRID","6","L","AS7","Z",25,37
"MERCEDES-BENZ","S 550 4MATIC LWB","8","L","AS7","Z",20,32
"MERCEDES-BENZ","S 550 4MATIC SWB","8","L","AS7","Z",20,32
"MERCEDES-BENZ","S 600","12","L","AS5","Z",15,25
"MERCEDES-BENZ","S 63 AMG","8","L","AS7","Z",20,31
"MERCEDES-BENZ","S 65 AMG","12","L","AS5","Z",16,26
"MERCEDES-BENZ","SL 550","8","T","AS7","Z",24,35
"MERCEDES-BENZ","SL 63 AMG","8","T","AS7","Z",21,33
"MERCEDES-BENZ","SLK 250","4","T","AS7","Z",31,47
"MERCEDES-BENZ","SLK 250","4","T","M6","Z",31,46
"MERCEDES-BENZ","SLK 350","6","T","AS7","Z",29,42
"MERCEDES-BENZ","SLK 55 AMG","8","T","AS7","Z",26,39
"MERCEDES-BENZ","SLS AMG COUPE","8","T","AS7","Z",17,26
"MERCEDES-BENZ","SLS AMG ROADSTER","8","T","AS7","Z",17,26
"MINI","COOPER","4","S","A6","Z",39,52
"MINI","COOPER","4","S","M6","Z",42,54
"MINI","COOPER CLUBMAN","4","S","A6","Z",37,50
"MINI","COOPER CLUBMAN","4","S","M6","Z",38,50
"MINI","COOPER CONVERTIBLE","4","S","A6","Z",37,50
"MINI","COOPER CONVERTIBLE","4","S","M6","Z",38,50
"MINI","COOPER COUNTRYMAN","4","C","A6","Z",35,43
"MINI","COOPER COUNTRYMAN","4","C","M6","Z",38,50
"MINI","COOPER COUPE","4","T","A6","Z",39,52
"MINI","COOPER COUPE","4","T","M6","Z",42,54
"MINI","COOPER ROADSTER","4","T","A6","Z",37,50
"MINI","COOPER ROADSTER","4","T","M6","Z",38,50
"MINI","COOPER S","4","S","A6","Z",36,49
"MINI","COOPER S","4","S","M6","Z",37,50
"MINI","COOPER S CLUBMAN","4","S","A6","Z",36,49
"MINI","COOPER S CLUBMAN","4","S","M6","Z",37,50
"MINI","COOPER S CONVERTIBLE","4","S","A6","Z",36,49
"MINI","COOPER S CONVERTIBLE","4","S","M6","Z",37,50
"MINI","COOPER S COUNTRYMAN","4","C","A6","Z",35,46
"MINI","COOPER S COUNTRYMAN","4","C","M6","Z",37,46
"MINI","COOPER S COUNTRYMAN ALL4","4","C","A6","Z",32,43
"MINI","COOPER S COUNTRYMAN ALL4","4","C","M6","Z",35,44
"MINI","COOPER S COUPE","4","T","A6","Z",36,49
"MINI","COOPER S COUPE","4","T","M6","Z",37,50
"MINI","COOPER S ROADSTER","4","T","A6","Z",36,49
"MINI","COOPER S ROADSTER","4","T","M6","Z",37,50
"MINI","JOHN COOPER WORKS","4","S","A6","Z",36,49
"MINI","JOHN COOPER WORKS","4","S","M6","Z",37,50
"MINI","JOHN COOPER WORKS CLUBMAN","4","S","A6","Z",36,49
"MINI","JOHN COOPER WORKS CLUBMAN","4","S","M6","Z",37,50
"MINI","JOHN COOPER WORKS CONVERTIBLE","4","S","A6","Z",36,49
"MINI","JOHN COOPER WORKS CONVERTIBLE","4","S","M6","Z",37,50
"MINI","JOHN COOPER WORKS COUNTRYMAN ALL4","4","C","A6","Z",32,43
"MINI","JOHN COOPER WORKS COUNTRYMAN ALL4","4","C","M6","Z",35,44
"MINI","JOHN COOPER WORKS COUPE","4","T","A6","Z",36,49
"MINI","JOHN COOPER WORKS COUPE","4","T","M6","Z",37,50
"MINI","JOHN COOPER WORKS ROADSTER","4","T","A6","Z",36,49
"MINI","JOHN COOPER WORKS ROADSTER","4","T","M6","Z",37,50
"MITSUBISHI","LANCER","4","C","M5","X",34,50
"MITSUBISHI","LANCER","4","C","AV6","X",36,49
"MITSUBISHI","LANCER AWD","4","C","AM6","Z",24,36
"MITSUBISHI","LANCER AWD","4","C","AV6","X",31,41
"MITSUBISHI","LANCER EVOLUTION","4","C","AM6","Z",22,32
"MITSUBISHI","LANCER EVOLUTION","4","C","M5","Z",23,32
"MITSUBISHI","LANCER SPORTBACK","4","W","M5","X",33,48
"MITSUBISHI","LANCER SPORTBACK","4","W","AV6","X",34,46
"MITSUBISHI","OUTLANDER","4","SP","AV6","X",31,40
"MITSUBISHI","OUTLANDER 4WD","4","SP","AV6","X",31,40
"MITSUBISHI","OUTLANDER 4WD","6","SP","AS6","Z",26,36
"MITSUBISHI","RVR","4","SP","M5","X",33,44
"MITSUBISHI","RVR","4","SP","AV6","X",35,46
"MITSUBISHI","RVR 4WD","4","SP","AV6","X",33,42
"NISSAN","370Z","6","T","AS7","Z",25,36
"NISSAN","370Z","6","T","M6","Z",24,36
"NISSAN","370Z ROADSTER","6","T","AS7","Z",24,35
"NISSAN","370Z ROADSTER","6","T","M6","Z",24,35
"NISSAN","ALTIMA","4","M","AV","X",38,56
"NISSAN","ALTIMA","6","M","AV","X",30,44
"NISSAN","ALTIMA COUPE","4","S","AV","X",32,46
"NISSAN","GT-R","6","S","AM6","Z",22,31
"NISSAN","JUKE","4","W","AV","Z",38,46
"NISSAN","JUKE","4","W","M6","Z",34,44
"NISSAN","JUKE AWD","4","W","AV","Z",35,43
"NISSAN","MAXIMA","6","M","AV","Z",26,37
"NISSAN","ROGUE","4","SP","AV","X",31,40
"NISSAN","ROGUE AWD","4","SP","AV","X",29,37
"PORSCHE","911 CARRERA","6","S","AM7","Z",28,40
"PORSCHE","911 CARRERA","6","S","M7","Z",26,39
"PORSCHE","911 CARRERA 4","6","S","AM7","Z",27,40
"PORSCHE","911 CARRERA 4","6","S","M7","Z",26,39
"PORSCHE","911 CARRERA 4 CABRIOLET","6","S","AM7","Z",27,39
"PORSCHE","911 CARRERA 4 CABRIOLET","6","S","M7","Z",25,38
"PORSCHE","911 CARRERA 4S","6","S","AM7","Z",26,38
"PORSCHE","911 CARRERA 4S","6","S","M7","Z",25,38
"PORSCHE","911 CARRERA 4S CABRIOLET","6","S","AM7","Z",25,37
"PORSCHE","911 CARRERA 4S CABRIOLET","6","S","M7","Z",25,37
"PORSCHE","911 CARRERA CABRIOLET","6","S","AM7","Z",28,40
"PORSCHE","911 CARRERA CABRIOLET","6","S","M7","Z",26,39
"PORSCHE","911 CARRERA S","6","S","AM7","Z",26,39
"PORSCHE","911 CARRERA S","6","S","M7","Z",25,39
"PORSCHE","911 CARRERA S CABRIOLET","6","S","AM7","Z",26,39
"PORSCHE","911 CARRERA S CABRIOLET","6","S","M7","Z",25,38
"PORSCHE","911 TURBO","6","S","AM7","Z",22,35
"PORSCHE","911 TURBO","6","S","M6","Z",22,34
"PORSCHE","911 TURBO CABRIOLET","6","S","AM7","Z",21,34
"PORSCHE","911 TURBO CABRIOLET","6","S","M6","Z",22,34
"PORSCHE","911 TURBO S","6","S","AM7","Z",22,35
"PORSCHE","911 TURBO S CABRIOLET","6","S","AM7","Z",21,34
"PORSCHE","BOXSTER","6","T","AM7","Z",30,46
"PORSCHE","BOXSTER","6","T","M6","Z",28,42
"PORSCHE","BOXSTER S","6","T","AM7","Z",29,43
"PORSCHE","BOXSTER S","6","T","M6","Z",27,39
"PORSCHE","CAYENNE","6","SP","A8","Z",23,33
"PORSCHE","CAYENNE","6","SP","M6","Z",20,30
"PORSCHE","CAYENNE DIESEL","6","SP","A8","D",26,42
"PORSCHE","CAYENNE GTS","8","SP","A8","Z",20,29
"PORSCHE","CAYENNE S","8","SP","A8","Z",21,32
"PORSCHE","CAYENNE S HYBRID","6","SP","A8","Z",27,34
"PORSCHE","CAYENNE TURBO","8","SP","A8","Z",20,30
"PORSCHE","PANAMERA","6","L","AM7","Z",24,38
"PORSCHE","PANAMERA 4","6","L","AM7","Z",24,37
"PORSCHE","PANAMERA 4S","8","L","AM7","Z",22,34
"PORSCHE","PANAMERA GTS","8","L","AM7","Z",21,33
"PORSCHE","PANAMERA S","8","L","AM7","Z",22,34
"PORSCHE","PANAMERA S HYBRID","6","L","A8","Z",33,42
"PORSCHE","PANAMERA TURBO","8","L","AM7","Z",20,33
"PORSCHE","PANAMERA TURBO S","8","L","AM7","Z",20,33
"RAM","1500 (FuelSaver MDS)","8","PU","A6","X",18,28
"RAM","1500 (FuelSaver MDS)","8","PU","A8","X",20,30
"RAM","1500 4X4 (FuelSaver MDS)","8","PU","A6","X",18,26
"RAM","1500 4X4 (FuelSaver MDS)","8","PU","A8","X",20,29
"RAM","1500 FFV","6","PU","A8","E",17,25
"RAM","1500 FFV","6","PU","A8","X",23,35
"RAM","1500 FFV","8","PU","A6","E",13,17
"RAM","1500 FFV","8","PU","A6","X",19,28
"RAM","1500 FFV 4X4","6","PU","A8","E",15,23
"RAM","1500 FFV 4X4","6","PU","A8","X",22,33
"RAM","1500 FFV 4X4","8","PU","A6","E",13,17
"RAM","1500 FFV 4X4","8","PU","A6","X",18,27
"RAM","1500 HFE","6","PU","A8","X",25,36
"RAM","CARGO VAN FFV","6","F","A6","E",16,25
"RAM","CARGO VAN FFV","6","F","A6","X",23,36
"ROLLS-ROYCE","GHOST","12","L","A8","Z",16,27
"ROLLS-ROYCE","GHOST EWB","12","L","A8","Z",16,27
"ROLLS-ROYCE","PHANTOM","12","L","A6","Z",15,26
"ROLLS-ROYCE","PHANTOM COUPE","12","C","A6","Z",15,26
"ROLLS-ROYCE","PHANTOM DROPHEAD COUPE","12","C","A6","Z",15,26
"ROLLS-ROYCE","PHANTOM EWB","12","L","A6","Z",15,26
"SCION","FR-S","4","S","M6","Z",29,43
"SCION","FR-S","4","S","AS6","Z",34,49
"SCION","iQ","4","S","AV","X",51,60
"SCION","tC","4","C","M6","X",31,44
"SCION","tC","4","C","AS6","X",32,45
"SCION","xB","4","W","AS4","X",30,39
"SCION","xB","4","W","M5","X",30,39
"SCION","xD","4","S","A4","X",37,48
"SCION","xD","4","S","M5","X",38,48
"SMART","FORTWO CABRIOLET","3","T","AM5","Z",49,60
"SMART","FORTWO COUPE","3","T","AM5","Z",49,60
"SRT","VIPER","10","T","M6","Z",16,25
"SRT","VIPER GTS","10","T","M6","Z",16,25
"SUBARU","BRZ","4","S","M6","Z",29,43
"SUBARU","BRZ","4","S","AS6","Z",34,48
"SUBARU","FORESTER AWD","4","SP","M5","X",29,38
"SUBARU","FORESTER AWD","4","SP","AS4","X",29,38
"SUBARU","FORESTER AWD","4","SP","AS4","Z",26,34
"SUBARU","IMPREZA AWD","4","C","AV","X",38,51
"SUBARU","IMPREZA AWD","4","C","M5","X",34,48
"SUBARU","IMPREZA AWD","4","C","M5","Z",25,35
"SUBARU","IMPREZA AWD","4","C","M6","Z",22,32
"SUBARU","IMPREZA WAGON AWD","4","W","AV","X",38,51
"SUBARU","IMPREZA WAGON AWD","4","W","M5","X",34,48
"SUBARU","IMPREZA WAGON AWD","4","W","M5","Z",25,35
"SUBARU","IMPREZA WAGON AWD","4","W","M6","Z",22,32
"SUBARU","LEGACY AWD","4","M","AV","X",34,47
"SUBARU","LEGACY AWD","4","M","M6","X",29,40
"SUBARU","LEGACY AWD","6","M","AS5","X",24,34
"SUBARU","OUTBACK AWD","4","SP","AV","X",33,43
"SUBARU","OUTBACK AWD","4","SP","M6","X",29,40
"SUBARU","OUTBACK AWD","6","SP","AS5","X",24,34
"SUBARU","TRIBECA AWD","6","SP","AS5","X",22,30
"SUBARU","XV CROSSTREK AWD","4","SP","AV","X",34,47
"SUBARU","XV CROSSTREK AWD","4","SP","M5","X",32,42
"SUZUKI","GRAND VITARA URBAN/JX/JLX","4","SP","A4","X",25,33
"SUZUKI","KIZASHI S AWD","4","C","AV","X",30,42
"SUZUKI","KIZASHI SX/SPORT AWD","4","C","AV","X",30,42
"SUZUKI","SX4 CROSSOVER JA/JX AWD","4","W","M6","X",30,43
"SUZUKI","SX4 CROSSOVER JA/JX/JLX AWD","4","W","AV","X",31,42
"SUZUKI","SX4 HATCHBACK JA","4","W","AV","X",34,44
"SUZUKI","SX4 HATCHBACK JA","4","W","M6","X",31,45
"SUZUKI","SX4 HATCHBACK JX","4","W","AV","X",32,42
"SUZUKI","SX4 SEDAN JA","4","C","AV","X",35,46
"SUZUKI","SX4 SEDAN JA/JE","4","C","M6","X",31,47
"SUZUKI","SX4 SEDAN SPORT","4","C","AV","X",32,42
"SUZUKI","SX4 SEDAN SPORT","4","C","M6","X",31,46
"TOYOTA","4RUNNER (Part-Time 4WD)","6","SP","AS5","X",22,30
"TOYOTA","4RUNNER 4WD","6","SP","AS5","X",22,30
"TOYOTA","AVALON","6","M","AS6","X",29,44
"TOYOTA","CAMRY","4","M","AS6","X",34,51
"TOYOTA","CAMRY","6","M","AS6","X",29,45
"TOYOTA","CAMRY HYBRID LE","4","M","AV","X",63,58
"TOYOTA","CAMRY HYBRID XLE","4","M","AV","X",60,55
"TOYOTA","COROLLA","4","C","A4","X",36,50
"TOYOTA","COROLLA","4","C","M5","X",38,50
"TOYOTA","COROLLA MATRIX","4","W","A4","X",34,44
"TOYOTA","COROLLA MATRIX","4","W","M5","X",37,46
"TOYOTA","COROLLA MATRIX","4","W","A4","X",28,37
"TOYOTA","COROLLA MATRIX","4","W","M5","X",30,40
"TOYOTA","COROLLA MATRIX","4","W","AS5","X",29,40
"TOYOTA","FJ CRUISER 4WD","6","SP","A5","X",22,30
"TOYOTA","FJ CRUISER 4WD","6","SP","M6","X",20,27
"TOYOTA","HIGHLANDER","4","SP","AS6","X",27,39
"TOYOTA","HIGHLANDER","6","SP","AS5","X",24,34
"TOYOTA","HIGHLANDER 4WD","6","SP","AS5","X",22,32
"TOYOTA","HIGHLANDER HYBRID 4WD","6","SP","AV","X",43,39
"TOYOTA","PRIUS","4","M","AV","X",76,71
"TOYOTA","PRIUS c","4","C","AV","X",81,71
"TOYOTA","PRIUS v","4","W","AV","X",66,59
"TOYOTA","RAV4","4","SP","AS6","X",32,44
"TOYOTA","RAV4 AWD","4","SP","AS6","X",31,42
"TOYOTA","RAV4 LIMITED AWD","4","SP","AS6","X",30,42
"TOYOTA","SEQUOIA 4WD","8","SP","AS6","X",16,24
"TOYOTA","SIENNA","4","V","AS6","X",27,38
"TOYOTA","SIENNA","6","V","AS6","X",25,36
"TOYOTA","SIENNA AWD","6","V","AS6","X",23,33
"TOYOTA","TACOMA","4","PU","A4","X",26,36
"TOYOTA","TACOMA","4","PU","M5","X",29,38
"TOYOTA","TACOMA","6","PU","M6","X",22,29
"TOYOTA","TACOMA 4WD","4","PU","A4","X",24,32
"TOYOTA","TACOMA 4WD","4","PU","M5","X",25,31
"TOYOTA","TACOMA 4WD","6","PU","A5","X",22,29
"TOYOTA","TACOMA 4WD","6","PU","M6","X",21,27
"TOYOTA","TUNDRA","8","PU","AS6","X",20,28
"TOYOTA","TUNDRA","8","PU","AS6","X",18,25
"TOYOTA","TUNDRA 4WD","8","PU","AS6","X",18,26
"TOYOTA","TUNDRA 4WD","8","PU","AS6","X",17,24
"TOYOTA","VENZA","4","SP","AS6","X",28,41
"TOYOTA","VENZA","6","SP","AS6","X",25,37
"TOYOTA","VENZA AWD","4","SP","AS6","X",28,40
"TOYOTA","VENZA AWD","6","SP","AS6","X",25,36
"TOYOTA","YARIS","4","C","A4","X",42,51
"TOYOTA","YARIS","4","C","M5","X",43,54
"VOLKSWAGEN","BEETLE","4","C","AS6","Z",29,43
"VOLKSWAGEN","BEETLE","4","C","M6","Z",27,42
"VOLKSWAGEN","BEETLE","5","C","AS6","X",30,40
"VOLKSWAGEN","BEETLE","5","C","M5","X",29,44
"VOLKSWAGEN","BEETLE CONVERTIBLE","5","S","AS6","X",29,39
"VOLKSWAGEN","BEETLE TDI CLEAN DIESEL","4","C","AS6","D",40,56
"VOLKSWAGEN","BEETLE TDI CLEAN DIESEL","4","C","M6","D",39,59
"VOLKSWAGEN","CC","4","C","AS6","Z",29,43
"VOLKSWAGEN","CC","4","C","M6","Z",28,44
"VOLKSWAGEN","CC 4MOTION","6","C","AS6","Z",22,34
"VOLKSWAGEN","EOS","4","S","AS6","Z",30,42
"VOLKSWAGEN","GOLF","5","C","AS6","X",31,43
"VOLKSWAGEN","GOLF","5","C","M5","X",29,46
"VOLKSWAGEN","GOLF R","4","C","M6","Z",26,38
"VOLKSWAGEN","GOLF TDI CLEAN DIESEL","4","C","AS6","D",42,60
"VOLKSWAGEN","GOLF TDI CLEAN DIESEL","4","C","M6","D",42,61
"VOLKSWAGEN","GOLF WAGON","5","W","AS6","X",31,43
"VOLKSWAGEN","GOLF WAGON","5","W","M5","X",29,46
"VOLKSWAGEN","GOLF WAGON TDI CLEAN DIESEL","4","W","AS6","D",40,58
"VOLKSWAGEN","GOLF WAGON TDI CLEAN DIESEL","4","W","M6","D",42,61
"VOLKSWAGEN","GTI","4","C","AS6","Z",32,45
"VOLKSWAGEN","GTI","4","C","M6","Z",29,42
"VOLKSWAGEN","JETTA","4","C","AS6","X",30,42
"VOLKSWAGEN","JETTA","4","C","AS6","Z",32,46
"VOLKSWAGEN","JETTA","4","C","M5","X",31,47
"VOLKSWAGEN","JETTA","4","C","M6","Z",29,46
"VOLKSWAGEN","JETTA","5","C","AS6","X",31,43
"VOLKSWAGEN","JETTA","5","C","M5","X",29,46
"VOLKSWAGEN","JETTA HYBRID","4","C","AM7","Z",63,67
"VOLKSWAGEN","JETTA TDI CLEAN DIESEL","4","C","AS6","D",42,60
"VOLKSWAGEN","JETTA TDI CLEAN DIESEL","4","C","M6","D",42,61
"VOLKSWAGEN","PASSAT","5","M","AS6","X",29,42
"VOLKSWAGEN","PASSAT","5","M","M5","X",28,43
"VOLKSWAGEN","PASSAT","6","M","AS6","Z",26,38
"VOLKSWAGEN","PASSAT TDI CLEAN DIESEL","4","M","AS6","D",41,58
"VOLKSWAGEN","PASSAT TDI CLEAN DIESEL","4","M","M6","D",42,64
"VOLKSWAGEN","ROUTAN","6","V","A6","X",23,35
"VOLKSWAGEN","TIGUAN","4","SP","AM6","Z",29,38
"VOLKSWAGEN","TIGUAN","4","SP","M6","Z",24,37
"VOLKSWAGEN","TIGUAN 4MOTION","4","SP","AM6","Z",28,36
"VOLKSWAGEN","TOUAREG","6","SP","AS8","Z",23,32
"VOLKSWAGEN","TOUAREG TDI CLEAN DIESEL","6","SP","AS8","D",26,42
"VOLVO","C30","5","C","M6","X",28,42
"VOLVO","C30","5","C","AS5","X",28,43
"VOLVO","C70","5","S","AS5","X",25,39
"VOLVO","S60","5","C","AS6","X",29,43
"VOLVO","S60 AWD","5","C","AS6","X",28,40
"VOLVO","S60 AWD","6","C","AS6","X",24,35
"VOLVO","S80","6","M","AS6","X",27,42
"VOLVO","S80 AWD","6","M","AS6","X",24,35
"VOLVO","XC60","6","SP","AS6","X",25,36
"VOLVO","XC60 AWD","6","SP","AS6","X",24,33
"VOLVO","XC60 AWD","6","SP","AS6","X",24,34
"VOLVO","XC70 AWD","6","SP","AS6","X",24,33
"VOLVO","XC70 AWD","6","SP","AS6","X",24,36
"VOLVO","XC90 AWD","6","SP","AS6","X",21,32
