DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJCLOSE
9/3/2013,12654.3,12828.1,12654.3,12757.8,62932700,12757.8
8/26/2013,12762.3,12812.6,12567.2,12653.9,56516900,12653.9
8/19/2013,12735.5,12776.1,12542.8,12762.3,115685200,12762.3
8/12/2013,12542.2,12800,12542.2,12736.9,175002900,12736.9
8/6/2013,12603.3,12603.3,12400.1,12542.1,163034000,12542.1
7/29/2013,12647.9,12688.4,12486.6,12603.3,101480900,12603.3
7/22/2013,12685.1,12772.1,12614.6,12647.9,1611800,12647.9
7/15/2013,12515.9,12693.9,12462.2,12685.1,1566600,12685.1
7/8/2013,12188.1,12519.7,12134.9,12462.2,1556300,12462.2
7/2/2013,12178,12217.4,12055.6,12134.9,36904500,12134.9
6/24/2013,11909,12181,11759,12129.1,1922500,12129.1
6/17/2013,12249.3,12389.1,11935.7,11995.7,2317800,11995.7
6/10/2013,12375.6,12400.7,12032.4,12187.4,1632800,12187.4
6/3/2013,12661.2,12681.2,12310.3,12373.3,1719800,12373.3
5/27/2013,12688.6,12798.5,12620.1,12650.4,1869700,12650.4
5/21/2013,12669.5,12889.3,12598.9,12667.2,1901100,12667.2
5/13/2013,12573,12636.3,12439.1,12613,1661200,12613
5/6/2013,12480.2,12601.1,12416.3,12589.1,1803000,12589.1
4/29/2013,12283.3,12533.8,12220.2,12438,1770000,12438
4/22/2013,12117.8,12370.7,12026.9,12220.2,1562800,12220.2
4/15/2013,12184.1,12335.9,11916.6,12065.5,2132500,12065.5
4/8/2013,12325.1,12555.7,12290.3,12337.6,1630600,12337.6
4/1/2013,12751.6,12751.6,12244.2,12331.8,1685900,12331.8
3/25/2013,12783.7,12788.4,12622.5,12749.9,1603200,12749.9
3/18/2013,12788.8,12831.2,12745.3,12757.3,1751400,12757.3
3/11/2013,12824.9,12904.7,12725.8,12830,2125400,12830
3/4/2013,12765.8,12869.6,12705,12835.6,1830400,12835.6
2/25/2013,12760.9,12832.7,12605.8,12773.1,1840300,12773.1
2/19/2013,12722.2,12810.2,12602.5,12701.6,2012400,12701.6
2/11/2013,12789.2,12815.4,12667.7,12686.6,1697200,12686.6
2/4/2013,12683.7,12823.5,12668.8,12801.2,1535600,12801.2
1/28/2013,12860.4,12895.3,12682.7,12768.8,1730600,12768.8
1/21/2013,12748.1,12875.3,12725.7,12816.6,1544600,12816.6
1/14/2013,12627.4,12751.2,12569.2,12725.7,1800200,12725.7
1/7/2013,12503.2,12618.4,12448.2,12602.2,1702600,12602.2
12/31/2012,12296.1,12588.8,12289.7,12540.8,1357400,12540.8
12/24/2012,12379.3,12400,12289.7,12316.1,839300,12316.1
12/17/2012,12281.3,12414.8,12233.1,12385.7,2349400,12385.7
12/10/2012,12212.1,12365.8,12161.1,12296.7,2079200,12296.7
12/3/2012,12253.7,12253.7,12095.5,12159.6,1805300,12159.6
11/26/2012,12199.2,12246.3,12004.5,12239.4,1637500,12239.4
11/19/2012,12003.5,12229.8,11878.2,12213.2,1218100,12213.2
11/12/2012,12219.8,12239.6,11761.3,11877.7,1645800,11877.7
11/5/2012,12373.5,12417.3,12151.2,12196.8,1597200,12196.8
10/29/2012,12282.1,12511.5,12250.5,12380.4,1455200,12380.4
10/22/2012,12362.7,12430.5,12141.2,12300.3,1570800,12300.3
10/15/2012,12181.9,12494,12137.2,12416,1546300,12416
10/8/2012,12419,12419,12170.1,12202,1165300,12202
10/1/2012,12372.5,12480.8,12318.2,12419,1576400,12419
9/24/2012,12342.4,12382.9,12163.9,12317.5,1733200,12317.5
9/17/2012,12494.6,12508.7,12358.4,12383.6,2425200,12383.6
9/10/2012,12257.2,12529.8,12193.8,12499.5,1802000,12499.5
9/4/2012,11978,12271,11904.5,12268,1655600,12268
8/27/2012,12097.9,12100.2,11872.3,11949.3,1302500,11949.3
8/20/2012,12088.9,12196.8,12033.5,12082.2,1344400,12082.2
8/13/2012,11898.3,12089.9,11802.9,12089.9,1370600,12089.9
8/7/2012,11764.2,11890.9,11666.2,11890.9,1487200,11890.9
7/30/2012,11763.8,11803.8,11475.4,11662.6,1477600,11662.6
7/23/2012,11535.4,11802.5,11416.5,11766.4,1891900,11766.4
7/16/2012,11511.3,11674.4,11467.6,11622.9,1426800,11622.9
7/9/2012,11659.6,11706.7,11366.7,11514.5,1512200,11514.5
7/3/2012,11727.5,11936.2,11596.6,11660,1520000,11660
6/25/2012,11373.6,11629.6,11251.8,11596.6,1808800,11596.6
6/18/2012,11490.3,11824.6,11381.7,11435.5,1773600,11435.5
6/11/2012,11592.5,11593.7,11382.4,11524.9,2202800,11524.9
6/4/2012,11347,11727.6,11209.5,11500.6,1875200,11500.6
5/28/2012,11622.1,11687.7,11344.4,11361.2,1852000,11361.2
5/22/2012,11444.6,11627.6,11260,11576.5,1815100,11576.5
5/14/2012,11571.7,11689.4,11256.7,11280.6,2103800,11280.6
5/7/2012,11805.3,11879,11555.1,11694.7,2066800,11694.7
4/30/2012,12203.8,12364.6,11824.3,11871.2,1801300,11871.2
4/23/2012,12025.1,12248.1,11919.1,12237.8,1701100,12237.8
4/16/2012,12076.2,12228,12016.2,12147.3,1690200,12147.3
4/9/2012,12047,12230.5,11869,12040.4,1795900,12040.4
4/2/2012,12381.5,12526.5,12051.2,12103.1,2184200,12103.1
3/26/2012,12535.6,12603.7,12194.5,12392.2,2204400,12392.2
3/19/2012,12495,12561.8,12335.4,12465.7,2070500,12465.7
3/12/2012,12493,12538.5,12354.1,12497,2666500,12497
3/5/2012,12630.3,12644.9,12237.7,12503.6,2166600,12503.6
2/27/2012,12703.3,12788.6,12602.5,12643.8,2128300,12643.8
2/21/2012,12538.6,12763.8,12469,12725.8,2281800,12725.8
2/13/2012,12428.4,12516.8,12291.8,12458.3,1936000,12458.3
2/6/2012,12547.2,12592.1,12328.9,12389.4,1850900,12389.4
1/30/2012,12371.7,12624,12338.3,12577.3,2047800,12577.3
1/23/2012,12433,12616,12326.8,12466.5,2345400,12466.5
1/16/2012,12232.6,12417.7,12198.9,12397.1,2162000,12397.1
1/9/2012,12195,12346.8,12117,12231.1,1857000,12231.1
1/3/2012,12097.2,12253.1,11955.9,12188.6,1610600,12188.6
12/28/2011,11893.4,11959.8,11703.2,11955.1,961900,11955.1
12/19/2011,11659.8,11949.1,11507.6,11926.7,47003500,11926.7
12/12/2011,11905.8,12034.4,11468.7,11635.4,2771700,11635.4
12/5/2011,12152.1,12268.9,11917,12034.8,2247100,12034.8
11/28/2011,11672,12229.9,11462.1,12075.1,2177000,12075.1
11/21/2011,11751.3,11892.4,11420.8,11462.1,1499400,11462.1
11/14/2011,12276.8,12342,11876.5,11892.4,2028200,11892.4
11/7/2011,12416.2,12542.6,12025.6,12276.8,1968900,12276.8
10/31/2011,12416.9,12510.8,11913.7,12408.3,2491200,12408.3
10/24/2011,12005.7,12541.8,11957,12519.5,2649600,12519.5
10/17/2011,12067.7,12084,11697.5,11915.9,1781500,11915.9
10/11/2011,11846.4,12094.7,11596.9,12081.7,2522500,12081.7
10/3/2011,11516.9,11819.5,10848.2,11588.4,2520600,11588.4
9/26/2011,11487.1,12058,11293.6,11623.8,2568100,11623.8
9/19/2011,12187.1,12356.8,11355.8,11462.9,2570100,11462.9
9/12/2011,12214,12466.8,12041.6,12263.7,2682800,12263.7
9/6/2011,12406.1,12745.1,12355.9,12387.5,1974200,12387.5
8/29/2011,12433.5,12798.5,12340.5,12602.4,2148800,12602.4
8/22/2011,12235.9,12410,12025.9,12327.5,2026300,12327.5
8/15/2011,12626.8,12715,11988.6,12007.5,2171000,12007.5
8/8/2011,11747,12638.3,11617.8,12542.2,3282200,12542.2
8/2/2011,13010.6,13010.6,11894.7,12162.2,2910300,12162.2
7/25/2011,13451.5,13486.3,12858.4,12945.6,1679800,12945.6
7/18/2011,13291.4,13516.2,13210.1,13494.6,1947600,13494.6
7/11/2011,13339.5,13428.5,13101.9,13299.5,1768400,13299.5
7/4/2011,13315.4,13474.9,13297.7,13371.7,1744900,13371.7
6/27/2011,12886,13301.7,12858.4,13300.9,1830600,13300.9
6/20/2011,12789,13160.9,12763.5,12908.9,2112200,12908.9
6/13/2011,13050.2,13122.4,12790,12790,2314200,12790
6/6/2011,13517.5,13538.1,13008.8,13084,1896500,13084
5/30/2011,13810.6,13901.6,13365.4,13517.9,1911900,13517.9
5/24/2011,13631.7,13856.5,13578.2,13797.6,2140200,13797.6
5/16/2011,13360.6,13682.9,13338,13652.3,2064800,13652.3
5/9/2011,13628.3,13703,13264.8,13377.2,2015100,13377.2
5/2/2011,13944.8,14089.1,13416,13566.6,1398400,13566.6
4/25/2011,13983.3,13997.9,13770.8,13944.8,126497900,13944.8
4/18/2011,13738.8,13977.5,13584.5,13972,1704000,13972
4/11/2011,14187.8,14208,13720.1,13799.1,2013400,13799.1
4/4/2011,14212.7,14315.4,14096.9,14208.4,2187800,14208.4
3/28/2011,14003.6,14181.5,13843.4,14130.2,2173800,14130.2
3/21/2011,13919,14130.4,13812.3,14039.4,1936900,14039.4
3/14/2011,13545,13875.7,13237.9,13789.6,2960200,13789.6
3/7/2011,14303.3,14329.5,13477.4,13674.3,2194600,13674.3
2/28/2011,14083,14280.6,14053.1,14252.8,2374200,14252.8
2/22/2011,14155.6,14160.7,13810.5,14052.1,2513300,14052.1
2/14/2011,13835.1,14156.4,13776.6,14123.1,2169000,14123.1
2/7/2011,13854.1,13909.8,13692.8,13766.8,2159200,13766.8
1/31/2011,13449.7,13863.1,13438.4,13791.8,2356000,13791.8
1/24/2011,13313.7,13497.5,13192.7,13437.6,2282900,13437.6
1/17/2011,13427.1,13572.3,13238.9,13258.6,2533700,13258.6
1/10/2011,13291.6,13505.4,13139.5,13464.1,2446500,13464.1
1/4/2011,13530.3,13530.3,13233.3,13272.3,2162200,13272.3
12/29/2010,13413.2,13493.6,13383,13443.2,950300,13443.2
12/20/2010,13231.5,13397.3,13193.3,13383.2,1242400,13383.2
12/13/2010,13290.3,13360.1,13094,13201.5,175413600,13201.5
12/6/2010,13207.2,13368.8,13132.4,13239.5,217392400,13239.5
11/29/2010,12888.1,13196.5,12783.4,13179,272384200,13179
11/22/2010,12931.8,12964,12780.9,12892.7,157736100,12892.7
11/15/2010,12757.5,12967.5,12501.8,12956.3,196350700,12956.3
11/8/2010,12940.3,13114,12661.9,12749.2,246803800,12749.2
11/1/2010,12725.9,13001.2,12569.4,12925.1,225001400,12925.1
10/25/2010,12671.3,12694.5,12504.8,12676.2,188238400,12676.2
10/18/2010,12596.2,12674.1,12518.5,12601.2,185169100,12601.2
10/12/2010,12530,12710.2,12479.6,12609.1,212152900,12609.1
10/4/2010,12368,12541,12262.7,12535.6,204741300,12535.6
9/27/2010,12211.1,12446.8,12123.8,12363.1,216352300,12363.1
9/20/2010,12190.5,12281.4,12055.5,12204.9,166940500,12204.9
9/13/2010,12147.3,12262.3,12081.6,12164.6,243790800,12164.6
9/7/2010,12148,12160.7,11997.7,12097.1,184341000,12097.1
8/30/2010,11873.1,12197.9,11845.2,12144.9,203843200,12144.9
8/23/2010,11751.5,11887.8,11469.3,11879.7,185520500,11879.7
8/16/2010,11527.7,11806.5,11493.6,11722.1,176179800,11722.1
8/9/2010,11846.7,11878.4,11480.5,11528.3,181689100,11528.3
8/3/2010,11829.3,11872.9,11700.1,11800,208433900,11800
7/26/2010,11742.4,11822.7,11603.8,11713.4,171829600,11713.4
7/19/2010,11542.2,11722.6,11446,11714.2,168317600,11714.2
7/12/2010,11567.4,11741.8,11497.3,11569.7,178145300,11569.7
7/5/2010,11163,11570.5,11065.5,11570.5,183311800,11570.5
6/28/2010,11715.3,11718.9,11146.8,11196.1,181976900,11196.1
6/21/2010,12042.8,12077,11619.4,11707.8,159274200,11707.8
6/14/2010,11730.1,12017.9,11653,11927.6,210516600,11927.6
6/7/2010,11570.4,11693.7,11402.5,11666.9,193676000,11666.9
5/31/2010,11765.5,11842.3,11548.9,11569.6,193198500,11569.6
5/25/2010,11270.7,11799.6,11263.2,11671.4,239897900,11671.4
5/17/2010,11999.8,12015,11180,11521.3,243900000,11521.3
5/10/2010,12011.8,12210.4,11692.4,12015,222924700,12015
5/3/2010,12274,12294.6,11422.7,11692.4,273389300,11692.4
4/26/2010,12254.2,12321.8,12075.8,12210.7,214043700,12210.7
4/19/2010,11974.7,12248.4,11954,12239.6,188190600,12239.6
4/12/2010,12167.5,12249.5,12019.9,12070.7,171965900,12070.7
4/5/2010,12190.8,12211.1,11975.9,12176.8,172800600,12176.8
3/29/2010,11999.5,12157.3,11957.4,12151.1,173962200,12151.1
3/22/2010,11876.6,12048.7,11844,11957.4,203238400,11957.4
3/15/2010,11988.4,12129.3,11908,11948,187970600,11948
3/8/2010,12026.3,12047.6,11893.4,12013.8,168246800,12013.8
3/1/2010,11682.8,11975.1,11629.6,11975.1,161675300,11975.1
2/22/2010,11745.1,11763.3,11421,11629.6,146086600,11629.6
2/16/2010,11545.5,11758.2,11469.8,11709.3,151472900,11709.3
2/8/2010,11135.1,11469.8,11099.5,11469.8,170016700,11469.8
2/1/2010,11147.5,11454.6,10990.4,11223.1,191584200,11223.1
1/25/2010,11384.7,11423.3,11084.3,11094.3,172149800,11094.3
1/18/2010,11711.1,11765.5,11318.3,11343.4,107661700,11343.4
1/11/2010,12070.7,12070.7,11684.2,11685.4,131107600,11685.4
1/4/2010,11847.3,11971.6,11746.1,11953.8,170640800,11953.8
12/29/2009,11740.4,11766,11673,11746.1,703000,11746.1
12/21/2009,11559.6,11754.6,11463.4,11754.6,98072300,11754.6
12/14/2009,11481.6,11691.7,11423.9,11463.4,201364100,11463.4
12/7/2009,11467.5,11571.5,11248.9,11423.9,172657100,11423.9
11/30/2009,11476.3,11816.3,11414.9,11510.8,197011900,11510.8
11/23/2009,11689.4,11737.8,11281.1,11464.4,138818700,11464.4
11/16/2009,11496.8,11702.2,11407.7,11579.3,185230600,11579.3
11/9/2009,11372.2,11559.7,11250.4,11407.7,171448400,11407.7
11/2/2009,10896.7,11259.6,10745.3,11250.4,195896800,11250.4
10/26/2009,11426.3,11525.8,10767.6,10910.8,207564200,10910.8
10/19/2009,11566.8,11595,11357.8,11382.1,174962000,11382.1
10/13/2009,11423.3,11539.2,11299.6,11504.8,178867900,11504.8
10/5/2009,10975.7,11513.1,10932.2,11436.9,208432000,11436.9
9/28/2009,11269.4,11480.8,10855.2,10958.3,198077000,10958.3
9/21/2009,11348.1,11648.5,11174.6,11212.4,191925800,11212.4
9/14/2009,11174.7,11613.8,11167.3,11446,245698200,11446
9/8/2009,11147.9,11283.3,10966.2,11253.2,219062400,11253.2
8/31/2009,10866.2,11017.5,10634.8,11017.5,206319700,11017.5
8/24/2009,10865.4,11011,10747.2,10978,171988700,10978
8/17/2009,10577,10848,10480.2,10831.2,162197900,10831.2
8/10/2009,10833.3,10885.3,10587.7,10848,162718200,10848
8/4/2009,10943.3,11065.4,10787.2,10885.3,219570600,10885.3
7/27/2009,10727.1,10841.5,10384.6,10787.2,176835600,10787.2
7/20/2009,10478.5,10717.8,10369.4,10687.9,179215500,10687.9
7/13/2009,9733.7,10404.3,9588.4,10369.4,168754900,10369.4
7/6/2009,10115,10283.1,9535.5,9747.1,185523100,9747.1
6/29/2009,10455.4,10528.5,10217.1,10283.1,135606500,10283.1
6/22/2009,10105.7,10423.6,9727.3,10389.8,208910000,10389.8
6/15/2009,10581.8,10645,10005.4,10288,235348600,10288
6/8/2009,10466.7,10726,10380.8,10645,213942100,10645
6/1/2009,10530.8,10637.7,10235.4,10569.3,237847300,10569.3
5/25/2009,10004.8,10493.1,9971.6,10370.1,219494600,10370.1
5/19/2009,10037.7,10365.4,9762.8,9993.4,225873500,9993.4
5/11/2009,10069.5,10238,9683.1,9762.8,239021800,9762.8
5/4/2009,9604.6,10340.8,9497,10238,262948300,10238
4/27/2009,9345.9,9568.3,9268.8,9497,214964600,9497
4/20/2009,9324.4,9566.7,9014.1,9549.5,238805600,9549.5
4/13/2009,9142.2,9483.6,9114.9,9437.7,228220800,9437.7
4/6/2009,8963.8,9187.1,8782.7,9187.1,214678800,9187.1
3/30/2009,8605.4,9140.1,8453.1,9065.8,248666300,9065.8
3/23/2009,8765.5,9018.5,8506.3,8821.1,274673500,8821.1
3/16/2009,8289.9,8845.8,8278.9,8506.3,278585300,8506.3
3/9/2009,7527.4,8359.4,7515,8303.4,259434100,8303.4
3/2/2009,7997.6,8123,7480,7591.5,263274700,7591.5
2/23/2009,8014.4,8195.9,7566.3,8123,287568400,8123
2/17/2009,8630.3,8678.1,7874.9,7950,257586000,7950
2/9/2009,9055.8,9151.6,8590.5,8678.1,225786700,8678.1
2/2/2009,8603,9102,8533.6,9008,232958900,9008
1/26/2009,8700.1,8966.7,8539.4,8694.9,229534900,8694.9
1/19/2009,8864.3,8920.4,8387.6,8628,219237800,8628
1/12/2009,8952.5,9085.2,8471,8920.4,248648000,8920.4
1/5/2009,9233,9505.7,9016.7,9085.2,226434700,9085.2
12/29/2008,8508.3,9235.2,8310.5,9234.1,172120500,9234.1
12/22/2008,8511.1,8552,8206.5,8310.5,167616400,8310.5
12/15/2008,8608.2,8724.1,8262.1,8552,315526800,8552
12/8/2008,8426,8692.9,8110.1,8515.5,314030300,8515.5
