DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJCLOSE
12/1/2008,8816.4,9270.6,7802.3,8117,292495600,8117
11/24/2008,8276.5,9270.6,8136.8,9270.6,288054700,9270.6
11/17/2008,9024.5,9056,7647.1,8155.4,341489700,8155.4
11/10/2008,9892.2,9928.8,8572.4,9056,292653800,9056
11/3/2008,9841.3,10199.8,9424.4,9596.2,263415900,9596.2
10/27/2008,9143,9941,8537.3,9762.8,305118500,9762.8
10/20/2008,9839.5,10251.4,8633.7,9294.1,281741700,9294.1
10/14/2008,10773.1,10773.1,8761,9562.5,323989200,9562.5
10/6/2008,10445,10803.3,8850.5,9065.2,366636500,9065.2
9/29/2008,11987.1,12126,10798.5,10803.3,308991100,10803.3
9/22/2008,12896.8,12968.2,12028.3,12126,248970700,12126
9/15/2008,12325.7,12913,11788,12913,439387100,12913
9/8/2008,13160.9,13164,12146.8,12769.6,287322400,12769.6
9/2/2008,13558.8,13771.3,12549.9,12816.4,253110000,12816.4
8/25/2008,13422.2,13771.3,13243.9,13771.3,173707700,13771.3
8/18/2008,13197.1,13575.8,13015.9,13447.3,188388400,13447.3
8/11/2008,13310.5,13409.2,13063.9,13096.7,221951000,13096.7
8/5/2008,13148.8,13504,13130.5,13341.7,237911600,13341.7
7/28/2008,13406.9,13728,13240.2,13496.5,223326200,13496.5
7/21/2008,13658.5,13740.4,13157.9,13378.8,236818600,13378.8
7/14/2008,13855.3,13888.3,13167.3,13516,264385800,13516
7/7/2008,13971.3,14068.7,13557.1,13709.1,227333400,13709.1
6/30/2008,14403,14584.8,13796.5,14010.4,189363500,14010.4
6/23/2008,14622,14719.9,14156.5,14355.2,233615200,14355.2
6/16/2008,14893.1,15096.9,14580.7,14580.7,242709400,14580.7
6/9/2008,14978.6,15096.7,14576.5,14778.5,213096300,14778.5
6/2/2008,14673.9,15154.8,14640.7,14969.5,212102600,14969.5
5/26/2008,14750.4,14804.3,14464.7,14714.7,192008700,14714.7
5/20/2008,14944.8,15128.6,14616.1,14723.4,257579500,14723.4
5/12/2008,14611.6,15012.3,14506.8,14984.2,227316800,14984.2
5/5/2008,14356.9,14634,14226.1,14521.2,247288000,14521.2
4/28/2008,14171.1,14301,13820.2,14280.3,224602000,14280.3
4/21/2008,14286.6,14372.3,13859.4,14103.9,210490300,14103.9
4/14/2008,13689.6,14272.2,13669.6,14237.1,204267700,14237.1
4/7/2008,13800.2,13909.6,13626.1,13683,208113000,13683
3/31/2008,13281.2,13721.1,13131.1,13668.2,237874500,13668.2
3/24/2008,12892.6,13454.5,12775.6,13233.8,250410500,13233.8
3/17/2008,12922.7,13252.8,12453.9,12775.6,284588600,12775.6
3/10/2008,13266.9,13495.6,12980.4,13252.8,233815300,13252.8
3/3/2008,13622.5,13667.6,13147.7,13281.7,241937900,13281.7
2/25/2008,13560,13891.8,13527.4,13582.7,246120700,13582.7
2/19/2008,13399.4,13669.9,13226.8,13585.9,238915300,13585.9
2/11/2008,13051.9,13350.8,12928.7,13226.8,198068900,13226.8
2/4/2008,13338.2,13351.7,12747.6,12989.3,198791500,12989.3
1/28/2008,12891.5,13331.1,12774.8,13318.4,250056100,13318.4
1/21/2008,12249.1,13171.3,11982.9,12894.8,275457000,12894.8
1/14/2008,13729.5,13734.4,12598.4,12737.1,257342700,12737.1
1/7/2008,13781.9,13839.7,13414.1,13632.6,230953700,13632.6
12/31/2007,13816.3,14037.7,13769.1,13778.6,148663400,13778.6
12/24/2007,13608.5,13822.3,13596.1,13821.3,82476100,13821.3
12/17/2007,13588,13674.2,13295.6,13596.1,219700900,13596.1
12/10/2007,13915.8,14027.2,13626.4,13674.2,199376300,13674.2
12/3/2007,13671.5,13897.9,13568.5,13863,232596200,13863
11/26/2007,13501.1,13785.5,13190.1,13689.1,253153200,13689.1
11/19/2007,13521,13541.8,13264.5,13467.2,187641000,13467.2
11/12/2007,13819,13878.1,13450.8,13530.4,220328300,13530.4
11/5/2007,14214.1,14391.7,13840.3,13869.8,247973600,13869.8
10/29/2007,14351.9,14625,14216.7,14363.9,279480100,14363.9
10/22/2007,13874.7,14296.4,13869.1,14296.4,214360600,14296.4
10/15/2007,14358.2,14360.7,13992,14001.7,241305800,14001.7
10/9/2007,14284.7,14407.9,14161.6,14295.9,290047200,14295.9
10/1/2007,14113.1,14261.7,14015.9,14233.3,204204900,14233.3
9/24/2007,13960.7,14167.3,13874.3,14098.9,229754800,14098.9
9/17/2007,13832,14070.7,13769.9,13940.1,253954400,13940.1
9/10/2007,13645.7,13905.1,13539.9,13846.4,201912900,13846.4
9/4/2007,13673.7,13795.7,13620.3,13651.2,199612100,13651.2
8/27/2007,13480,13660.5,13252.5,13660.5,147737500,13660.5
8/20/2007,13117.4,13560.6,12968.3,13520.3,178647200,13520.3
8/13/2007,13596.2,13652.6,12463.8,13049.6,266818800,13049.6
8/7/2007,13570.4,13835.4,13228.7,13466.3,274150700,13466.3
7/30/2007,13838.7,14029.1,13527.4,13565.2,223087700,13565.2
7/23/2007,14542.6,14582.9,13705,13748.5,217574000,13748.5
7/16/2007,14460.5,14646.8,14309.5,14582.9,222711200,14582.9
7/9/2007,14159.4,14496.5,14087.1,14496.5,217862800,14496.5
7/3/2007,14001.4,14128.4,13906.6,14118.7,181711300,14118.7
6/25/2007,13931.9,13988.9,13535.3,13906.6,233452300,13906.6
6/18/2007,14155.5,14209.4,13913.9,13986,196441900,13986
6/11/2007,13826.3,14146.1,13721.7,14137.4,217901300,14137.4
6/4/2007,14044.4,14170.3,13650.1,13798.5,238735900,13798.5
5/28/2007,14041.3,14151.4,13895.9,14119.4,203831100,14119.4
5/22/2007,14129.2,14216.2,13925.4,14024.1,219634500,14024.1
5/14/2007,13980,14113,13883.6,14105.3,196682100,14105.3
5/7/2007,13844.2,14009.3,13769.9,14003.8,229005700,14003.8
4/30/2007,13617,13808.8,13305.1,13769.9,239278000,13769.9
4/23/2007,13639,13684,13507.3,13632,193847500,13632
4/16/2007,13599.8,13713.1,13539,13664.7,229898800,13664.7
4/9/2007,13459.4,13581.3,13359,13578.6,200069600,13578.6
4/2/2007,13185.3,13460.3,13165.5,13425,185437200,13425
3/26/2007,13306.2,13308.1,13143,13165.5,203963400,13165.5
3/19/2007,12894.7,13237.7,12829.7,13237.7,182573200,13237.7
3/12/2007,13032.5,13095.5,12661.5,12829.7,189661300,12829.7
3/5/2007,12691.5,13102.4,12674.7,13057.4,188952300,13057.4
2/26/2007,13406.2,13433,12794.9,12863.3,222020800,12863.3
2/19/2007,13314,13377.8,13200.7,13343.5,180708900,13343.5
2/12/2007,13100.6,13325.1,13018.6,13312,195144500,13312
2/5/2007,13144.9,13237.7,13069.8,13084,182030500,13084
1/29/2007,12988.7,13178.9,12924.4,13111.6,215020000,13111.6
1/22/2007,12779.3,13046.6,12696.2,12979.3,190980400,12979.3
1/15/2007,12714.7,12795.9,12629.7,12719,168373800,12719
1/8/2007,12558.3,12702.9,12412.5,12678.8,195249200,12678.8
1/2/2007,12924.5,12989.6,12439.3,12478,177433600,12478
12/27/2006,12754.9,12942.5,12718.2,12908.4,82634400,12908.4
12/18/2006,12873.4,12931,12696.4,12718.2,151498100,12718.2
12/11/2006,12885.3,13053.2,12832.3,12866.3,200855400,12866.3
12/4/2006,12767.4,12962.8,12754.8,12899.6,182856000,12899.6
11/27/2006,12669.8,12782.5,12481.5,12754.8,199959400,12754.8
11/20/2006,12367.2,12663.1,12361,12631.1,150399100,12631.1
11/13/2006,12316.6,12528.5,12246.5,12372.9,207072500,12372.9
11/6/2006,12294.2,12480.2,12239,12340.5,253909800,12340.5
10/30/2006,12260.3,12358.8,12002.6,12239,254703700,12239
10/23/2006,12027.9,12415.9,11999.9,12268.9,227081500,12268.9
10/16/2006,11947.4,12107.8,11908.6,12035.6,197741300,12035.6
10/10/2006,11716.6,11908.6,11619.1,11908.6,212336200,11908.6
10/2/2006,11767.4,11823.1,11407.3,11690.9,211988100,11690.9
9/25/2006,11530,11854.1,11464.5,11761.3,224050300,11761.3
9/18/2006,11672.1,11798.2,11569.1,11581.6,195237300,11581.6
9/11/2006,11798.7,11869.6,11630.2,11656,245235000,11656
9/5/2006,12142.4,12210.9,11846.8,11869.6,181134900,11869.6
8/28/2006,12082.8,12184.6,12002.3,12145.1,179542900,12145.1
8/21/2006,12085.6,12226.6,12044.8,12119.8,158965900,12119.8
8/14/2006,11897.3,12084,11817.5,12044.8,172329200,12044.8
8/8/2006,11957.6,12108.9,11916.3,11944.9,152328900,11944.9
7/31/2006,11852.3,12076.9,11817,11936.7,161663100,11936.7
7/24/2006,11459.6,11929.9,11418.3,11823.7,179167800,11823.7
7/17/2006,11572.1,11660.8,11410.4,11418.3,150903900,11418.3
7/10/2006,11617.4,11879.1,11509.7,11630,161690900,11630
7/4/2006,11670.2,11733.2,11576.7,11631.9,131941500,11631.9
6/26/2006,11278.8,11658.8,11249,11612.9,163274200,11612.9
6/19/2006,11164.8,11290.8,10956.8,11249,132511400,11249
6/12/2006,11398.3,11417.3,10860.7,11208,210856300,11208
6/5/2006,11915,11932.4,11162.9,11390.7,185832200,11390.7
5/29/2006,11774.8,11918.5,11664.3,11898.7,167466400,11898.7
5/23/2006,11544.6,11766.7,11345.1,11762.8,178650900,11762.8
5/15/2006,11881,12038.1,11402.2,11545.8,206255300,11545.8
5/8/2006,12280.3,12420.6,11990.5,12038.1,224195800,12038.1
5/1/2006,12289.2,12307.5,12125.9,12270.1,180853300,12270.1
4/24/2006,12418.1,12437.2,12158.8,12204.2,179497200,12204.2
4/17/2006,12280.9,12494.7,12248.6,12437.2,171617600,12437.2
4/10/2006,12280.1,12342.7,12123.3,12248.6,171778200,12248.6
4/3/2006,12200.7,12352.5,12110.6,12241.2,192693200,12241.2
3/27/2006,12097,12287.5,12048.8,12110.6,189959100,12110.6
3/20/2006,12009.6,12121.7,11871.7,12111.1,146820000,12111.1
3/13/2006,11828.2,12123.8,11828.2,12000.7,171108700,12000.7
3/6/2006,11972.7,11988,11649.4,11833.6,173271200,11833.6
2/27/2006,11754.3,12004.3,11594.6,11978.7,174235700,11978.7
2/20/2006,11813.1,11883.1,11738.5,11810.5,154487700,11810.5
2/13/2006,11617.7,11793.6,11458.4,11758,179050200,11758
2/6/2006,11956.1,12080.5,11563.9,11651.7,195509600,11651.7
1/30/2006,11875.1,12012.7,11856.8,11937.6,201997400,11937.6
1/23/2006,11598,11869.8,11597.7,11856.8,178854100,11856.8
1/16/2006,11627.2,11760.3,11501.8,11605.7,164699800,11605.7
1/9/2006,11618.4,11688.9,11538.4,11604.8,182768500,11604.8
1/3/2006,11304.6,11646.9,11272.3,11620.5,158942200,11620.5
12/28/2005,11211.9,11296.3,11178.4,11272.3,75714300,11272.3
12/19/2005,11192.8,11296.8,11132.8,11245.4,129390900,11245.4
12/12/2005,11204.1,11207.3,11063.4,11136.6,77416200,11136.6
12/5/2005,11017.7,11197.8,11000.2,11132,1472200,11132
11/28/2005,11036.3,11050.2,10815.1,11005.2,1448800,11005.2
11/21/2005,10758.8,11146.1,10720.3,11002.6,1304000,11002.6
11/14/2005,10668.3,10796.5,10612.3,10722.1,1368800,10722.1
11/7/2005,10683.8,10699,10519,10669.4,1003700,10669.4
10/31/2005,10343.2,10689.8,10312.3,10678.7,0,10678.7
10/24/2005,10267,10428.2,10164.9,10312.3,0,10312.3
10/17/2005,10551.8,10593.8,10145.1,10290.9,0,10290.9
10/11/2005,10673.7,10693.7,10294.9,10488.8,0,10488.8
10/3/2005,11035,11084.6,10492.4,10612.2,0,10612.2
9/26/2005,10882.6,11135.5,10867.4,11011.8,0,11011.8
9/19/2005,11055.8,11075.8,10788,10904.3,0,10904.3
9/12/2005,10898.5,11028.4,10822.1,10990.6,0,10990.6
9/6/2005,10757.1,10898.2,10743.6,10898.2,0,10898.2
8/29/2005,10529.4,10840.7,10484.1,10771.9,0,10771.9
8/22/2005,10552.5,10594.5,10470.8,10484.1,0,10484.1
8/15/2005,10669.3,10683.1,10373.2,10502.1,0,10502.1
8/8/2005,10602.8,10728.6,10550.5,10683.1,0,10683.1
8/2/2005,10491.7,10643.2,10421.8,10550.5,0,10550.5
7/25/2005,10364.7,10542,10323.5,10422.9,0,10422.9
7/18/2005,10166.9,10374.8,10109.2,10374.8,0,10374.8
7/11/2005,10152.9,10252.6,10113.3,10149,0,10149
7/4/2005,10033,10188.8,9902.8,10177.9,0,10177.9
6/27/2005,10023,10062.3,9902.8,9902.8,0,9902.8
6/20/2005,9960.8,10075,9924.2,9996.2,0,9996.2
6/13/2005,9790.2,10049.1,9775.5,9947.6,0,9947.6
6/6/2005,9692.8,9795.9,9650.2,9790.1,0,9790.1
5/30/2005,9643.4,9687.3,9604.6,9671.2,0,9671.2
5/24/2005,9506.5,9632.1,9452.2,9619.4,0,9619.4
5/16/2005,9304.8,9482.3,9261.5,9452.2,0,9452.2
5/9/2005,9548,9570.3,9269.5,9278.5,0,9278.5
5/2/2005,9349.1,9553.7,9347.8,9522.7,0,9522.7
4/25/2005,9391.1,9464.4,9268.5,9369.3,0,9369.3
4/18/2005,9243.7,9471.6,9243.7,9367.5,0,9367.5
4/11/2005,9649.1,9683.2,9275.2,9277.1,0,9277.1
4/4/2005,9633.1,9701.4,9597.8,9623.7,0,9623.7
3/28/2005,9537.5,9679,9390.5,9638.6,0,9638.6
3/21/2005,9752.3,9775.3,9524.9,9533.1,0,9533.1
3/14/2005,9690.5,9816.1,9668.4,9754.7,0,9754.7
3/7/2005,9929.7,9937.5,9670.8,9691.4,0,9691.4
2/28/2005,9764.1,9968.4,9668.3,9927.2,0,9927.2
2/21/2005,9658.5,9774.6,9622.2,9741.4,0,9741.4
2/14/2005,9564.7,9663.4,9544.5,9658.8,0,9658.8
2/7/2005,9380.4,9573.7,9353.1,9558.5,0,9558.5
1/31/2005,9134.5,9358.3,9102.5,9358.3,0,9358.3
1/24/2005,9100.5,9185.3,9059.4,9141.8,1504700,9141.8
1/17/2005,9053.2,9151,9042.2,9086.8,2416000,9086.8
1/10/2005,9017.8,9079.9,8959.9,9057.2,2560100,9057.2
1/4/2005,9190.1,9246.8,8952.8,9006.2,2462900,9006.2
12/28/2004,9287.4,9287.4,9201.4,9246.7,1050100,9246.7
12/20/2004,9140.3,9287.4,9122.6,9287.4,1966000,9287.4
12/13/2004,8982.8,9148.2,8965.3,9122.6,3220300,9122.6
12/6/2004,9049.4,9079.1,8965.3,8965.3,2511700,8965.3
11/29/2004,9053.7,9078.7,9017,9055.7,2964000,9055.7
11/22/2004,8945.5,9059.3,8934.7,9058,2175400,9058
11/15/2004,8906.8,9010.3,8896.4,8959.4,2715100,8959.4
11/8/2004,8863.1,8929.4,8795.5,8896.4,2539400,8896.4
11/1/2004,8877.7,8939.8,8821.4,8868.7,2323600,8868.7
10/25/2004,8788.3,8874.3,8720.4,8871,2392900,8871
10/18/2004,8801.7,8862.4,8717.3,8780.8,2413300,8780.8
10/11/2004,8814.9,8814.9,8722.2,8788.9,1875600,8788.9
10/4/2004,8764.9,8900,8747.1,8814.9,2684200,8814.9
9/27/2004,8565.3,8755.4,8498,8747.1,2795400,8747.1
9/20/2004,8536,8650.8,8529.1,8588.4,2269600,8588.4
9/13/2004,8393.7,8543.9,8368.6,8529.9,2421300,8529.9
9/7/2004,8339.7,8395.9,8324.6,8368.6,1798200,8368.6
8/30/2004,8350.2,8411,8309,8344.4,1627200,8344.4
8/23/2004,8355.9,8374.3,8278,8334.3,1936300,8334.3
8/16/2004,8160.4,8361.1,8160.2,8335.6,2135500,8335.6
8/9/2004,8218.2,8234,8116.1,8172.6,1754500,8172.6
8/3/2004,8503.8,8503.8,8157.3,8176.7,1896100,8176.7
7/26/2004,8393.2,8493.1,8242.8,8458.1,1826800,8458.1
7/19/2004,8364.6,8510.6,8350.5,8383.3,2000100,8383.3
7/12/2004,8473.6,8488.9,8319.3,8350.5,1945200,8350.5
7/5/2004,8483.3,8532,8416.8,8473.2,1823400,8473.2
6/28/2004,8534.5,8551.5,8445.7,8487.3,1657100,8487.3
6/21/2004,8523.8,8578.1,8463.7,8497.8,1922400,8497.8
6/14/2004,8327.3,8556.4,8274.9,8468,2249200,8468
6/7/2004,8386.6,8418.8,8315.5,8366.6,1828700,8366.6
5/31/2004,8369.2,8421.3,8322.2,8348.7,1889000,8348.7
5/25/2004,8255,8379.8,8210.5,8347.1,2440200,8347.1
5/17/2004,8147.9,8278.3,8098.1,8210.5,2102100,8210.5
5/10/2004,8219,8274.8,8112.8,8188.1,2152200,8188.1
5/3/2004,8283.8,8481.3,8243.9,8274.8,2619200,8274.8
4/26/2004,8687.6,8723.8,8217.7,8244,2819600,8244
4/19/2004,8706.1,8728.5,8537.5,8667.9,2451500,8667.9
4/12/2004,8844.8,8920.8,8606.5,8695.3,2384300,8695.3
4/5/2004,8775.7,8881.7,8773,8833.5,2350000,8833.5
3/29/2004,8533,8807.5,8509.6,8798.8,2701700,8798.8
3/22/2004,8534.8,8583.8,8416,8509.6,2354400,8509.6
3/15/2004,8562.1,8608.8,8421.6,8583.8,2959200,8583.8
3/8/2004,8848.6,8870.4,8454.6,8592,2900600,8592
3/1/2004,8840.6,8885.6,8737.6,8845,2530200,8845
2/23/2004,8654.5,8808.8,8564.5,8788.5,2911600,8788.5
2/16/2004,8694.5,8783.6,8629.5,8641.9,2696600,8641.9
2/9/2004,8675.8,8799,8638.6,8694.5,3041900,8694.5
2/2/2004,8546.9,8697.2,8521.2,8638.6,2872900,8638.6
1/26/2004,8612.1,8633.2,8414.2,8521.4,3040500,8521.4
1/19/2004,8527.1,8645.3,8520,8604.7,3153000,8604.7
1/12/2004,8358.7,8522.3,8334.3,8522.3,3743700,8522.3
1/7/2004,8404.6,8425.4,8316.2,8352.2,3917700,8352.2
